Sample Name	Assay Name	Description	Protocol REF	Performer	Protocol REF	Performer	Protocol REF	Performer	Protocol REF	Performer	Date	Country	Term Source REF	Term Accession Number	Characteristics [Collection site latitude (VBcv:0000817)	 Characteristics [Collection site longitude (VBcv:0000816)
11727	11727 collection		house resting inside								2001-09-00/2001-09-00	Kenya	GAZ	00001101	-3.633	39.733
11728	11728 collection		house resting inside								2001-04-00/2001-10-00	Kenya	GAZ	00001101	-3.633	39.733
11729	11729 collection		house resting inside								2001-04-00/2001-04-00	Kenya	GAZ	00001101	-3.6667	39.75
11730	11730 collection		house resting inside								2001-05-00/2001-05-00	Kenya	GAZ	00001101	-3.6667	39.75
11731	11731 collection		house resting inside								2001-06-00/2001-06-00	Kenya	GAZ	00001101	-3.6667	39.75
11732	11732 collection		house resting inside								2001-07-00/2001-07-00	Kenya	GAZ	00001101	-3.6667	39.75
11733	11733 collection		house resting inside								2001-08-00/2001-08-00	Kenya	GAZ	00001101	-3.6667	39.75
11734	11734 collection		house resting inside								2001-09-00/2001-09-00	Kenya	GAZ	00001101	-3.6667	39.75
11735	11735 collection		house resting inside								2001-04-00/2001-10-00	Kenya	GAZ	00001101	-3.6667	39.75
11736	11736 collection		house resting inside								2001-04-00/2001-04-00	Kenya	GAZ	00001101	-3.6667	39.75
11737	11737 collection		house resting inside								2001-05-00/2001-05-00	Kenya	GAZ	00001101	-3.6667	39.75
11738	11738 collection		house resting inside								2001-06-00/2001-06-00	Kenya	GAZ	00001101	-3.6667	39.75
11739	11739 collection		house resting inside								2001-07-00/2001-07-00	Kenya	GAZ	00001101	-3.6667	39.75
11740	11740 collection		house resting inside								2001-08-00/2001-08-00	Kenya	GAZ	00001101	-3.6667	39.75
11741	11741 collection		house resting inside								2001-09-00/2001-09-00	Kenya	GAZ	00001101	-3.6667	39.75
11742	11742 collection		house resting inside								2001-04-00/2001-10-00	Kenya	GAZ	00001101	-3.6667	39.75
11743	11743 collection		house resting inside								2001-04-00/2001-04-00	Kenya	GAZ	00001101	-3.6667	39.75
11744	11744 collection		house resting inside								2001-05-00/2001-05-00	Kenya	GAZ	00001101	-3.6667	39.75
11745	11745 collection		house resting inside								2001-06-00/2001-06-00	Kenya	GAZ	00001101	-3.6667	39.75
11746	11746 collection		house resting inside								2001-07-00/2001-07-00	Kenya	GAZ	00001101	-3.6667	39.75
11747	11747 collection		house resting inside								2001-08-00/2001-08-00	Kenya	GAZ	00001101	-3.6667	39.75
11748	11748 collection		house resting inside								2001-09-00/2001-09-00	Kenya	GAZ	00001101	-3.6667	39.75
11749	11749 collection		house resting inside								2001-04-00/2001-10-00	Kenya	GAZ	00001101	-3.6667	39.75
11750	11750 collection		house resting inside								2001-04-00/2001-04-00	Kenya	GAZ	00001101	-3.6667	39.75
11751	11751 collection		house resting inside								2001-05-00/2001-05-00	Kenya	GAZ	00001101	-3.6667	39.75
11752	11752 collection		house resting inside								2001-06-00/2001-06-00	Kenya	GAZ	00001101	-3.6667	39.75
11753	11753 collection		house resting inside								2001-07-00/2001-07-00	Kenya	GAZ	00001101	-3.6667	39.75
11754	11754 collection		house resting inside								2001-08-00/2001-08-00	Kenya	GAZ	00001101	-3.6667	39.75
11755	11755 collection		house resting inside								2001-09-00/2001-09-00	Kenya	GAZ	00001101	-3.6667	39.75
11756	11756 collection		house resting inside								2001-04-00/2001-10-00	Kenya	GAZ	00001101	-3.6667	39.75
11757	11757 collection		house resting inside								2001-04-00/2001-04-00	Kenya	GAZ	00001101	-3.9001	39.7315
11758	11758 collection		house resting inside								2001-05-00/2001-05-00	Kenya	GAZ	00001101	-3.9001	39.7315
11759	11759 collection		house resting inside								2001-06-00/2001-06-00	Kenya	GAZ	00001101	-3.9001	39.7315
11760	11760 collection		house resting inside								2001-07-00/2001-07-00	Kenya	GAZ	00001101	-3.9001	39.7315
11761	11761 collection		house resting inside								2001-08-00/2001-08-00	Kenya	GAZ	00001101	-3.9001	39.7315
11762	11762 collection		house resting inside								2001-09-00/2001-09-00	Kenya	GAZ	00001101	-3.9001	39.7315
11763	11763 collection		house resting inside								2001-04-00/2001-10-00	Kenya	GAZ	00001101	-3.9001	39.7315
11764	11764 collection		house resting inside								2001-04-00/2001-04-00	Kenya	GAZ	00001101	-3.9001	39.7315
11765	11765 collection		house resting inside								2001-05-00/2001-05-00	Kenya	GAZ	00001101	-3.9001	39.7315
11766	11766 collection		house resting inside								2001-06-00/2001-06-00	Kenya	GAZ	00001101	-3.9001	39.7315
11767	11767 collection		house resting inside								2001-07-00/2001-07-00	Kenya	GAZ	00001101	-3.9001	39.7315
11768	11768 collection		house resting inside								2001-08-00/2001-08-00	Kenya	GAZ	00001101	-3.9001	39.7315
11769	11769 collection		house resting inside								2001-09-00/2001-09-00	Kenya	GAZ	00001101	-3.9001	39.7315
11770	11770 collection		house resting inside								2001-04-00/2001-10-00	Kenya	GAZ	00001101	-3.9001	39.7315
11771	11771 collection		house resting inside								2001-04-00/2001-04-00	Kenya	GAZ	00001101	-3.9001	39.7315
11772	11772 collection		house resting inside								2001-05-00/2001-05-00	Kenya	GAZ	00001101	-3.9001	39.7315
11773	11773 collection		house resting inside								2001-06-00/2001-06-00	Kenya	GAZ	00001101	-3.9001	39.7315
11774	11774 collection		house resting inside								2001-07-00/2001-07-00	Kenya	GAZ	00001101	-3.9001	39.7315
11775	11775 collection		house resting inside								2001-08-00/2001-08-00	Kenya	GAZ	00001101	-3.9001	39.7315
11776	11776 collection		house resting inside								2001-09-00/2001-09-00	Kenya	GAZ	00001101	-3.9001	39.7315
11777	11777 collection		house resting inside								2001-04-00/2001-10-00	Kenya	GAZ	00001101	-3.9001	39.7315
11778	11778 collection		house resting inside								2001-04-00/2001-04-00	Kenya	GAZ	00001101	-3.9001	39.7315
11779	11779 collection		house resting inside								2001-05-00/2001-05-00	Kenya	GAZ	00001101	-3.9001	39.7315
11780	11780 collection		house resting inside								2001-06-00/2001-06-00	Kenya	GAZ	00001101	-3.9001	39.7315
11781	11781 collection		house resting inside								2001-07-00/2001-07-00	Kenya	GAZ	00001101	-3.9001	39.7315
11782	11782 collection		house resting inside								2001-08-00/2001-08-00	Kenya	GAZ	00001101	-3.9001	39.7315
11783	11783 collection		house resting inside								2001-09-00/2001-09-00	Kenya	GAZ	00001101	-3.9001	39.7315
11784	11784 collection		house resting inside								2001-04-00/2001-10-00	Kenya	GAZ	00001101	-3.9001	39.7315
11785	11785 collection		larval collection		house resting inside						1999-03-00/2000-02-00	Kenya	GAZ	00001101	-0.4156	34.2052
11799	11799 collection		larval collection		house resting inside						1999-03-00/2000-02-00	Kenya	GAZ	00001101	-0.4156	34.2052
11800	11800 collection		man biting indoors		man biting outdoors		house resting inside				1992-06-00/1993-05-00	Kenya	GAZ	00001101	-3.5184	39.8469
11801	11801 collection		man biting indoors		man biting outdoors		house resting inside				1992-06-00/1993-05-00	Kenya	GAZ	00001101	-3.5184	39.8469
11804	11804 collection		man biting indoors		man biting outdoors		house resting inside				1992-06-00/1993-05-00	Kenya	GAZ	00001101	-3.609	39.8286
11805	11805 collection		man biting indoors		man biting outdoors		house resting inside				1992-06-00/1993-05-00	Kenya	GAZ	00001101	-3.609	39.8286
11808	11808 collection		man biting indoors		man biting outdoors		house resting inside				1992-06-00/1993-05-00	Kenya	GAZ	00001101	-3.5899	39.8388
11809	11809 collection		man biting indoors		man biting outdoors		house resting inside				1992-06-00/1993-05-00	Kenya	GAZ	00001101	-3.5899	39.8388
11812	11812 collection		man biting indoors		man biting outdoors		house resting inside				1992-06-00/1993-05-00	Kenya	GAZ	00001101	-3.5216	39.8996
11813	11813 collection		man biting indoors		man biting outdoors		house resting inside				1992-06-00/1993-05-00	Kenya	GAZ	00001101	-3.5216	39.8996
11816	11816 collection		man biting indoors		man biting outdoors		house resting inside				1992-06-00/1993-05-00	Kenya	GAZ	00001101	-3.5305	39.8231
11817	11817 collection		man biting indoors		man biting outdoors		house resting inside				1992-06-00/1993-05-00	Kenya	GAZ	00001101	-3.5305	39.8231
11820	11820 collection		man biting indoors		man biting outdoors		house resting inside				1992-06-00/1993-05-00	Kenya	GAZ	00001101	-3.5677	39.8495
11821	11821 collection		man biting indoors		man biting outdoors		house resting inside				1992-06-00/1993-05-00	Kenya	GAZ	00001101	-3.5677	39.8495
11824	11824 collection		man biting indoors		man biting outdoors		house resting inside				1992-06-00/1993-05-00	Kenya	GAZ	00001101	-3.4579	39.9255
11825	11825 collection		man biting indoors		man biting outdoors		house resting inside				1992-06-00/1993-05-00	Kenya	GAZ	00001101	-3.4579	39.9255
11828	11828 collection		man biting indoors		man biting outdoors		house resting inside				1992-06-00/1993-05-00	Kenya	GAZ	00001101	-3.4614	39.8872
11829	11829 collection		man biting indoors		man biting outdoors		house resting inside				1992-06-00/1993-05-00	Kenya	GAZ	00001101	-3.4614	39.8872
11832	11832 collection		man biting indoors		man biting outdoors		house resting inside				1992-06-00/1993-05-00	Kenya	GAZ	00001101	-3.5902	39.8758
11833	11833 collection		man biting indoors		man biting outdoors		house resting inside				1992-06-00/1993-05-00	Kenya	GAZ	00001101	-3.5902	39.8758
11842	11842 collection		man biting outdoors								1998-04-00/1998-04-00	South Africa	GAZ	00001094	-22.8833	31.0333
11843	11843 collection		house resting inside		outside shelter artificial						1989-05-00/1989-05-00	Kenya	GAZ	00001101	-0.183	34.917
11844	11844 collection		house resting inside		outside shelter artificial						1989-06-00/1989-06-00	Kenya	GAZ	00001101	-0.183	34.917
11845	11845 collection		house resting inside		outside shelter artificial						1989-07-00/1989-07-00	Kenya	GAZ	00001101	-0.183	34.917
11846	11846 collection		house resting inside		outside shelter artificial						1989-08-00/1989-08-00	Kenya	GAZ	00001101	-0.183	34.917
11847	11847 collection		house resting inside		outside shelter artificial						1989-09-00/1989-09-00	Kenya	GAZ	00001101	-0.183	34.917
11848	11848 collection		house resting inside		outside shelter artificial						1989-10-00/1989-10-00	Kenya	GAZ	00001101	-0.183	34.917
11849	11849 collection		house resting inside		outside shelter artificial						1989-11-00/1989-11-00	Kenya	GAZ	00001101	-0.183	34.917
11850	11850 collection		house resting inside		outside shelter artificial						1989-12-00/1989-12-00	Kenya	GAZ	00001101	-0.183	34.917
11851	11851 collection		house resting inside		outside shelter artificial						1990-01-00/1990-01-00	Kenya	GAZ	00001101	-0.183	34.917
11852	11852 collection		house resting inside		outside shelter artificial						1990-02-00/1990-02-00	Kenya	GAZ	00001101	-0.183	34.917
11853	11853 collection		house resting inside		outside shelter artificial						1990-03-00/1990-03-00	Kenya	GAZ	00001101	-0.183	34.917
11854	11854 collection		house resting inside		outside shelter artificial		outlet window trap				1990-04-00/1990-04-00	Kenya	GAZ	00001101	-0.183	34.917
11855	11855 collection		house resting inside		outside shelter artificial		outlet window trap				1990-05-00/1990-05-00	Kenya	GAZ	00001101	-0.183	34.917
11856	11856 collection		house resting inside		outside shelter artificial		outlet window trap				1988-11-00/1988-12-00	Kenya	GAZ	00001101	-0.183	34.917
11857	11857 collection		house resting inside		outside shelter artificial						1989-05-00/1989-05-00	Kenya	GAZ	00001101	-0.183	34.917
11858	11858 collection		house resting inside		outside shelter artificial						1989-06-00/1989-06-00	Kenya	GAZ	00001101	-0.183	34.917
11859	11859 collection		house resting inside		outside shelter artificial						1989-07-00/1989-07-00	Kenya	GAZ	00001101	-0.183	34.917
11860	11860 collection		house resting inside		outside shelter artificial						1989-08-00/1989-08-00	Kenya	GAZ	00001101	-0.183	34.917
11861	11861 collection		house resting inside		outside shelter artificial						1989-09-00/1989-09-00	Kenya	GAZ	00001101	-0.183	34.917
11862	11862 collection		house resting inside		outside shelter artificial						1989-10-00/1989-10-00	Kenya	GAZ	00001101	-0.183	34.917
11863	11863 collection		house resting inside		outside shelter artificial						1989-11-00/1989-11-00	Kenya	GAZ	00001101	-0.183	34.917
11864	11864 collection		house resting inside		outside shelter artificial						1989-12-00/1989-12-00	Kenya	GAZ	00001101	-0.183	34.917
11865	11865 collection		house resting inside		outside shelter artificial						1990-01-00/1990-01-00	Kenya	GAZ	00001101	-0.183	34.917
11866	11866 collection		house resting inside		outside shelter artificial						1990-02-00/1990-02-00	Kenya	GAZ	00001101	-0.183	34.917
11867	11867 collection		house resting inside		outside shelter artificial						1990-03-00/1990-03-00	Kenya	GAZ	00001101	-0.183	34.917
11868	11868 collection		house resting inside		outside shelter artificial		outlet window trap				1990-04-00/1990-04-00	Kenya	GAZ	00001101	-0.183	34.917
11869	11869 collection		house resting inside		outside shelter artificial		outlet window trap				1990-05-00/1990-05-00	Kenya	GAZ	00001101	-0.183	34.917
11870	11870 collection		outlet window trap								1990-06-00/1990-06-00	Kenya	GAZ	00001101	-0.183	34.917
11871	11871 collection		outlet window trap								1990-07-00/1990-07-00	Kenya	GAZ	00001101	-0.183	34.917
11874	11874 collection		house resting inside		outside shelter artificial		outlet window trap				1989-05-00/1990-05-00	Kenya	GAZ	00001101	-0.183	34.972
11875	11875 collection		house resting inside								1988-11-00/1988-12-00	Kenya	GAZ	00001101	-0.183	34.972
11876	11876 collection		house resting inside		outside shelter artificial						1989-05-00/1989-05-00	Kenya	GAZ	00001101	-0.183	34.972
11877	11877 collection		house resting inside		outside shelter artificial						1989-06-00/1989-06-00	Kenya	GAZ	00001101	-0.183	34.972
11878	11878 collection		house resting inside		outside shelter artificial						1989-07-00/1989-07-00	Kenya	GAZ	00001101	-0.183	34.972
11879	11879 collection		house resting inside		outside shelter artificial						1989-08-00/1989-08-00	Kenya	GAZ	00001101	-0.183	34.972
11880	11880 collection		house resting inside		outside shelter artificial						1989-09-00/1989-09-00	Kenya	GAZ	00001101	-0.183	34.972
11881	11881 collection		house resting inside		outside shelter artificial						1989-10-00/1989-10-00	Kenya	GAZ	00001101	-0.183	34.972
11882	11882 collection		house resting inside		outside shelter artificial						1989-11-00/1989-11-00	Kenya	GAZ	00001101	-0.183	34.972
11883	11883 collection		house resting inside		outside shelter artificial						1989-12-00/1989-12-00	Kenya	GAZ	00001101	-0.183	34.972
11884	11884 collection		house resting inside		outside shelter artificial						1990-01-00/1990-01-00	Kenya	GAZ	00001101	-0.183	34.972
11885	11885 collection		house resting inside		outside shelter artificial						1990-02-00/1990-02-00	Kenya	GAZ	00001101	-0.183	34.972
11886	11886 collection		house resting inside		outside shelter artificial						1990-03-00/1990-03-00	Kenya	GAZ	00001101	-0.183	34.972
11887	11887 collection		house resting inside		outside shelter artificial		outlet window trap				1990-04-00/1990-04-00	Kenya	GAZ	00001101	-0.183	34.972
11888	11888 collection		house resting inside		outside shelter artificial		outlet window trap				1990-05-00/1990-05-00	Kenya	GAZ	00001101	-0.183	34.972
11904	11904 collection		house resting inside		outside shelter artificial		outlet window trap				1989-05-00/1990-05-00	Kenya	GAZ	00001101	-0.183	34.972
11905	11905 collection		house resting inside								1988-11-00/1988-12-00	Kenya	GAZ	00001101	-0.183	34.972
11906	11906 collection		house resting inside								1988-11-00/1988-11-00	Kenya	GAZ	00001101	-0.012	34.59
11907	11907 collection		house resting inside								1988-12-00/1988-12-00	Kenya	GAZ	00001101	-0.012	34.59
11908	11908 collection		house resting inside								1992-05-00/1994-04-00	Ethiopia	GAZ	00000567	8.5	39.2
11909	11909 collection		house resting inside								1992-05-00/1994-04-00	Ethiopia	GAZ	00000567	8.5	39.2
11910	11910 collection		outlet window trap								1992-05-00/1993-04-00	Ethiopia	GAZ	00000567	8.5	39.2
11911	11911 collection		outlet window trap								1992-05-00/1993-04-00	Ethiopia	GAZ	00000567	8.5	39.2
11912	11912 collection		outside shelter natural		outside shelter artificial						1992-05-00/1993-04-00	Ethiopia	GAZ	00000567	8.5	39.2
11923	11923 collection		indoor light trap								2001-07-00/2002-06-00	Nigeria	GAZ	00000912	7.067	3.75
11924	11924 collection		indoor light trap								2001-07-00/2002-06-00	Nigeria	GAZ	00000912	7.067	3.75
11926	11926 collection		indoor light trap								2001-07-00/2002-06-00	Nigeria	GAZ	00000912	7.067	3.75
11927	11927 collection		indoor light trap								2001-07-00/2002-06-00	Nigeria	GAZ	00000912	6.865	3.716
11928	11928 collection		indoor light trap								2001-07-00/2002-06-00	Nigeria	GAZ	00000912	6.865	3.716
11930	11930 collection		indoor light trap								2001-07-00/2002-06-00	Nigeria	GAZ	00000912	6.865	3.716
11931	11931 collection		man biting indoors		man biting outdoors		outside shelter artificial		house resting inside		1999-10-00/2001-09-00	Eritrea	GAZ	00000581	15.4388	39.0982
11932	11932 collection		man biting indoors		man biting outdoors		outside shelter artificial		house resting inside		1999-10-00/2001-09-00	Eritrea	GAZ	00000581	15.517	39.149
11933	11933 collection		man biting indoors		man biting outdoors		outside shelter artificial		house resting inside		1999-10-00/2001-09-00	Eritrea	GAZ	00000581	15.1166	36.65
11934	11934 collection		man biting indoors		man biting outdoors		outside shelter artificial		house resting inside		1999-10-00/2001-09-00	Eritrea	GAZ	00000581	14.9167	37.4833
11935	11935 collection		man biting indoors		man biting outdoors		outside shelter artificial		house resting inside		1999-10-00/2001-09-00	Eritrea	GAZ	00000581	15.6835	38.6336
11936	11936 collection		man biting indoors		man biting outdoors		outside shelter artificial		house resting inside		1999-10-00/2001-09-00	Eritrea	GAZ	00000581	15.7022	38.2761
11937	11937 collection		man biting indoors		man biting outdoors		outside shelter artificial		house resting inside		1999-10-00/2001-09-00	Eritrea	GAZ	00000581	14.783	39.1
11938	11938 collection		man biting indoors		man biting outdoors		outside shelter artificial		house resting inside		1999-10-00/2001-09-00	Eritrea	GAZ	00000581	14.7062	38.847
11939	11939 collection		man biting indoors		man biting outdoors		outside shelter artificial		house resting inside		1999-10-00/2001-09-00	Eritrea	GAZ	00000581	15.4388	39.0982
11940	11940 collection		man biting indoors		man biting outdoors		outside shelter artificial		house resting inside		1999-10-00/2001-09-00	Eritrea	GAZ	00000581	15.1166	36.65
11941	11941 collection		man biting indoors		man biting outdoors		outside shelter artificial		house resting inside		1999-10-00/2001-09-00	Eritrea	GAZ	00000581	15.7022	38.2761
11942	11942 collection		man biting indoors		man biting outdoors		outside shelter artificial		house resting inside		1999-10-00/2001-09-00	Eritrea	GAZ	00000581	14.783	39.1
11955	11955 collection		house resting inside		light trap		outlet window trap				1984-01-00/1985-12-00	Kenya	GAZ	00001101	-0.683	37.333
11958	11958 collection		house resting inside		light trap		outlet window trap				1984-01-00/1985-12-00	Kenya	GAZ	00001101	-0.683	37.35
11991	11991 collection		house resting inside								1974-08-00/1974-08-00	Nigeria	GAZ	00000912	10.499	7.432
11992	11992 collection		house resting inside								1974-12-00/1974-12-00	Nigeria	GAZ	00000912	10.499	7.432
11993	11993 collection		house resting inside								1975-02-00/1975-02-00	Nigeria	GAZ	00000912	10.499	7.432
11994	11994 collection		house resting inside								1975-03-00/1975-03-00	Nigeria	GAZ	00000912	10.499	7.432
11995	11995 collection		house resting inside								1975-04-00/1975-04-00	Nigeria	GAZ	00000912	10.499	7.432
11996	11996 collection		house resting inside								1975-05-00/1975-05-00	Nigeria	GAZ	00000912	10.499	7.432
11997	11997 collection		house resting inside								1975-06-00/1975-06-00	Nigeria	GAZ	00000912	10.499	7.432
11998	11998 collection		house resting inside								1975-08-00/1975-08-00	Nigeria	GAZ	00000912	10.499	7.432
11999	11999 collection		house resting inside								1974-08-00/1974-08-00	Nigeria	GAZ	00000912	10.499	7.432
12000	12000 collection		house resting inside								1974-12-00/1974-12-00	Nigeria	GAZ	00000912	10.499	7.432
12001	12001 collection		house resting inside								1975-02-00/1975-02-00	Nigeria	GAZ	00000912	10.499	7.432
12002	12002 collection		house resting inside								1975-03-00/1975-03-00	Nigeria	GAZ	00000912	10.499	7.432
12003	12003 collection		house resting inside								1975-04-00/1975-04-00	Nigeria	GAZ	00000912	10.499	7.432
12004	12004 collection		house resting inside								1975-05-00/1975-05-00	Nigeria	GAZ	00000912	10.499	7.432
12005	12005 collection		house resting inside								1975-06-00/1975-06-00	Nigeria	GAZ	00000912	10.499	7.432
12006	12006 collection		house resting inside								1975-08-00/1975-08-00	Nigeria	GAZ	00000912	10.499	7.432
12007	12007 collection		outside shelter artificial		human baited net trap						-11-00/-11-00	Zimbabwe	GAZ	00001106	-17.2167	31.75
12008	12008 collection		outside shelter artificial		human baited net trap						1980-12-00/1980-12-00	Zimbabwe	GAZ	00001106	-17.2167	31.75
12009	12009 collection		outside shelter artificial		human baited net trap						1981-01-00/1981-01-00	Zimbabwe	GAZ	00001106	-17.2167	31.75
12010	12010 collection		outside shelter artificial		human baited net trap						1981-02-00/1981-02-00	Zimbabwe	GAZ	00001106	-17.2167	31.75
12011	12011 collection		outside shelter artificial		human baited net trap						1981-03-00/1981-03-00	Zimbabwe	GAZ	00001106	-17.2167	31.75
12012	12012 collection		outside shelter artificial		human baited net trap						1981-04-00/1981-04-00	Zimbabwe	GAZ	00001106	-17.2167	31.75
12013	12013 collection		outside shelter artificial		human baited net trap						1981-05-00/1981-05-00	Zimbabwe	GAZ	00001106	-17.2167	31.75
12014	12014 collection		outside shelter artificial		human baited net trap						1981-06-00/1981-06-00	Zimbabwe	GAZ	00001106	-17.2167	31.75
12015	12015 collection		outside shelter artificial		human baited net trap						1981-07-00/1981-07-00	Zimbabwe	GAZ	00001106	-17.2167	31.75
12016	12016 collection		outside shelter artificial		human baited net trap						1981-08-00/1981-08-00	Zimbabwe	GAZ	00001106	-17.2167	31.75
12017	12017 collection		outside shelter artificial		human baited net trap						1981-09-00/1981-09-00	Zimbabwe	GAZ	00001106	-17.2167	31.75
12018	12018 collection		outside shelter artificial		human baited net trap						1981-10-00/1981-10-00	Zimbabwe	GAZ	00001106	-17.2167	31.75
12031	12031 collection		outside shelter artificial		human baited net trap		animal baited net trap				1980-11-00/1980-11-00	Zimbabwe	GAZ	00001106	-17.2167	31.75
12032	12032 collection		outside shelter artificial		human baited net trap		animal baited net trap				1980-12-00/1980-12-00	Zimbabwe	GAZ	00001106	-17.2167	31.75
12033	12033 collection		outside shelter artificial		human baited net trap		animal baited net trap				1981-01-00/1981-01-00	Zimbabwe	GAZ	00001106	-17.2167	31.75
12034	12034 collection		outside shelter artificial		human baited net trap		animal baited net trap				1981-02-00/1981-02-00	Zimbabwe	GAZ	00001106	-17.2167	31.75
12035	12035 collection		outside shelter artificial		human baited net trap		animal baited net trap				1981-03-00/1981-03-00	Zimbabwe	GAZ	00001106	-17.2167	31.75
12036	12036 collection		outside shelter artificial		human baited net trap		animal baited net trap				1981-04-00/1981-04-00	Zimbabwe	GAZ	00001106	-17.2167	31.75
12037	12037 collection		outside shelter artificial		human baited net trap		animal baited net trap				1981-05-00/1981-05-00	Zimbabwe	GAZ	00001106	-17.2167	31.75
12038	12038 collection		outside shelter artificial		human baited net trap		animal baited net trap				1981-06-00/1981-06-00	Zimbabwe	GAZ	00001106	-17.2167	31.75
12039	12039 collection		outside shelter artificial		human baited net trap		animal baited net trap				1981-07-00/1981-07-00	Zimbabwe	GAZ	00001106	-17.2167	31.75
12040	12040 collection		outside shelter artificial		human baited net trap		animal baited net trap				1981-08-00/1981-08-00	Zimbabwe	GAZ	00001106	-17.2167	31.75
12041	12041 collection		outside shelter artificial		human baited net trap		animal baited net trap				1981-09-00/1981-09-00	Zimbabwe	GAZ	00001106	-17.2167	31.75
12042	12042 collection		outside shelter artificial		human baited net trap		animal baited net trap				1981-10-00/1981-10-00	Zimbabwe	GAZ	00001106	-17.2167	31.75
12043	12043 collection		outside shelter artificial		human baited net trap						1980-11-00/1980-11-00	Zimbabwe	GAZ	00001106	-17.2167	31.75
12044	12044 collection		outside shelter artificial		human baited net trap						1980-12-00/1980-12-00	Zimbabwe	GAZ	00001106	-17.2167	31.75
12045	12045 collection		outside shelter artificial		human baited net trap						1981-01-00/1981-01-00	Zimbabwe	GAZ	00001106	-17.2167	31.75
12046	12046 collection		outside shelter artificial		human baited net trap						1981-02-00/1981-02-00	Zimbabwe	GAZ	00001106	-17.2167	31.75
12047	12047 collection		outside shelter artificial		human baited net trap						1981-03-00/1981-03-00	Zimbabwe	GAZ	00001106	-17.2167	31.75
12048	12048 collection		outside shelter artificial		human baited net trap						1981-04-00/1981-04-00	Zimbabwe	GAZ	00001106	-17.2167	31.75
12049	12049 collection		outside shelter artificial		human baited net trap						1981-05-00/1981-05-00	Zimbabwe	GAZ	00001106	-17.2167	31.75
12050	12050 collection		outside shelter artificial		human baited net trap						1981-06-00/1981-06-00	Zimbabwe	GAZ	00001106	-17.2167	31.75
12051	12051 collection		outside shelter artificial		human baited net trap						1981-07-00/1981-07-00	Zimbabwe	GAZ	00001106	-17.2167	31.75
12052	12052 collection		outside shelter artificial		human baited net trap						1981-08-00/1981-08-00	Zimbabwe	GAZ	00001106	-17.2167	31.75
12053	12053 collection		outside shelter artificial		human baited net trap						1981-09-00/1981-09-00	Zimbabwe	GAZ	00001106	-17.2167	31.75
12054	12054 collection		outside shelter artificial		human baited net trap						1981-10-00/1981-10-00	Zimbabwe	GAZ	00001106	-17.2167	31.75
12057	12057 collection		house resting inside								1999-07-00/2002-11-00	Nigeria	GAZ	00000912	9.4	9.699
12061	12061 collection		house resting inside								1999-07-00/2002-11-00	Nigeria	GAZ	00000912	9.299	9.334
12065	12065 collection		human baited net trap		animal baited net trap		outside shelter artificial				1997-07-00/1997-09-00	Senegal	GAZ	00000913	13.716	-16.418
12066	12066 collection		human baited net trap		animal baited net trap		outside shelter artificial				1997-07-00/1997-09-00	Senegal	GAZ	00000913	13.716	-16.418
12067	12067 collection		human baited net trap		animal baited net trap		outside shelter artificial				1997-07-00/1997-09-00	Senegal	GAZ	00000913	13.716	-16.418
12068	12068 collection		human baited net trap		animal baited net trap		outside shelter artificial				1997-07-00/1997-09-00	Senegal	GAZ	00000913	13.716	-16.418
12069	12069 collection		house resting inside								2004-03-00/2004-03-00	Kenya	GAZ	00001101	-0.482	34.292
12070	12070 collection		house resting inside								2004-04-00/2004-04-00	Kenya	GAZ	00001101	-0.482	34.292
12071	12071 collection		house resting inside								2004-05-00/2004-05-00	Kenya	GAZ	00001101	-0.482	34.292
12072	12072 collection		house resting inside								2004-06-00/2004-06-00	Kenya	GAZ	00001101	-0.482	34.292
12080	12080 collection		man biting indoors		man biting outdoors						-00-00/-00-00	Kenya	GAZ	00001101	-0.183	34.917
12081	12081 collection		man biting indoors		man biting outdoors						-00-00/-00-00	Kenya	GAZ	00001101	-0.183	34.917
12082	12082 collection		man biting indoors		man biting outdoors						-00-00/-00-00	Kenya	GAZ	00001101	-0.183	34.972
12084	12084 collection		house resting inside		outlet window trap						-00-00/-00-00	Kenya	GAZ	00001101	-0.037	34.634
12085	12085 collection		house resting inside		outlet window trap						-00-00/-00-00	Kenya	GAZ	00001101	-0.037	34.634
12087	12087 collection		house resting inside		outlet window trap						-00-00/-00-00	Kenya	GAZ	00001101	-0.037	34.634
12088	12088 collection		larval collection								1997-07-00/1997-08-00	Mali	GAZ	00000584	12.8	-8.034
12089	12089 collection		larval collection								1998-08-00/1998-08-00	Mali	GAZ	00000584	12.8	-8.034
12090	12090 collection		larval collection								1999-08-00/1999-08-00	Mali	GAZ	00000584	12.8	-8.034
12091	12091 collection		larval collection								1997-07-00/1997-08-00	Mali	GAZ	00000584	12.8	-8.034
12092	12092 collection		larval collection								1998-08-00/1998-08-00	Mali	GAZ	00000584	12.8	-8.034
12093	12093 collection		larval collection								1999-08-00/1999-08-00	Mali	GAZ	00000584	12.8	-8.034
12094	12094 collection		house resting inside								1994-04-00/1998-11-00	Senegal	GAZ	00000913	13.716	-16.418
12095	12095 collection		house resting inside								1994-04-00/1998-11-00	Senegal	GAZ	00000913	13.633	-16.301
12096	12096 collection		house resting inside								1994-04-00/1998-11-00	Senegal	GAZ	00000913	13.4	-13.75
12097	12097 collection		house resting inside								1994-04-00/1998-11-00	Senegal	GAZ	00000913	13.3833	-13.6167
