Sample Name	Assay Name	Description	Protocol REF	Performer	Protocol REF	Performer	Protocol REF	Performer	Protocol REF	Performer	Date	Country	Term Source REF	Term Accession Number	Characteristics [Collection site latitude (VBcv:0000817)	 Characteristics [Collection site longitude (VBcv:0000816)
35458	35458 collection		man biting indoors		man biting outdoors						1999-01-00/2000-04-00	Venezuala	GAZ	00002931	6.35	-61.5333
35459	35459 collection		man biting indoors		man biting outdoors						1999-01-00/2000-04-00	Venezuala	GAZ	00002931	6.35	-61.5333
35460	35460 collection		man biting indoors		man biting outdoors						1999-01-00/2000-04-00	Venezuala	GAZ	00002931	6.805	-61.39
35461	35461 collection		man biting indoors		man biting outdoors						1999-01-00/2000-04-00	Venezuala	GAZ	00002931	6.805	-61.39
35462	35462 collection		man biting indoors		man biting outdoors						1999-01-00/2000-04-00	Venezuala	GAZ	00002931	6.7666	-61.0833
35463	35463 collection		man biting indoors		man biting outdoors						1999-01-00/2000-04-00	Venezuala	GAZ	00002931	6.7666	-61.0833
35464	35464 collection		man biting indoors		man biting outdoors						1999-01-00/2000-04-00	Venezuala	GAZ	00002931	6.2	-61.35
35465	35465 collection		man biting indoors		man biting outdoors						1999-01-00/2000-04-00	Venezuala	GAZ	00002931	6.2	-61.35
35466	35466 collection		larval collection								2004-04-00/2004-06-00	Brazil	GAZ	00002828	2.7927	-60.7177
35467	35467 collection		larval collection								2004-04-00/2004-06-00	Brazil	GAZ	00002828	2.7072	-60.8405
35468	35468 collection		larval collection								2004-04-00/2004-06-00	Brazil	GAZ	00002828	2.9216	-60.7355
35469	35469 collection		larval collection								2004-11-00/2005-01-00	Brazil	GAZ	00002828	2.9216	-60.7355
35470	35470 collection		larval collection								2004-04-00/2004-06-00	Brazil	GAZ	00002828	3.0344	-60.8586
35471	35471 collection		larval collection								2004-11-00/2005-01-00	Brazil	GAZ	00002828	3.0344	-60.8586
35472	35472 collection		larval collection								2004-04-00/2004-06-00	Brazil	GAZ	00002828	3.186	-60.598
35473	35473 collection		larval collection								2004-11-00/2005-01-00	Brazil	GAZ	00002828	3.186	-60.598
35474	35474 collection		larval collection								2004-11-00/2005-01-00	Brazil	GAZ	00002828	3.186	-60.598
35475	35475 collection		larval collection								2004-04-00/2004-06-00	Brazil	GAZ	00002828	3.2336	-60.6938
35476	35476 collection		larval collection								2004-11-00/2005-01-00	Brazil	GAZ	00002828	3.2336	-60.6938
35477	35477 collection		larval collection								2004-04-00/2004-06-00	Brazil	GAZ	00002828	3.2336	-60.6938
35478	35478 collection		larval collection								2004-11-00/2005-01-00	Brazil	GAZ	00002828	3.2336	-60.6938
35479	35479 collection		larval collection								2004-11-00/2005-01-00	Brazil	GAZ	00002828	3.0602	-61.3125
35480	35480 collection		larval collection								2004-04-00/2004-06-00	Brazil	GAZ	00002828	3.0602	-61.3125
35481	35481 collection		larval collection								2004-11-00/2005-01-00	Brazil	GAZ	00002828	3.0602	-61.3125
35482	35482 collection		larval collection								2004-04-00/2004-06-00	Brazil	GAZ	00002828	2.945	-61.3811
35483	35483 collection		larval collection								2004-04-00/2004-06-00	Brazil	GAZ	00002828	2.945	-61.3811
35484	35484 collection		larval collection								2004-11-00/2005-01-00	Brazil	GAZ	00002828	2.945	-61.3811
35485	35485 collection		larval collection								2004-04-00/2004-06-00	Brazil	GAZ	00002828	2.9138	-60.428
35486	35486 collection		larval collection								2004-11-00/2005-01-00	Brazil	GAZ	00002828	2.9138	-60.428
35487	35487 collection		larval collection								2004-11-00/2005-01-00	Brazil	GAZ	00002828	2.9138	-60.428
35488	35488 collection		larval collection								2004-04-00/2004-06-00	Brazil	GAZ	00002828	2.7927	-60.6119
35489	35489 collection		larval collection								2004-11-00/2005-01-00	Brazil	GAZ	00002828	2.7927	-60.6119
35490	35490 collection		larval collection								2004-11-00/2005-01-00	Brazil	GAZ	00002828	2.7927	-60.6119
35491	35491 collection		larval collection								2006-01-00/2006-01-00	Brazil	GAZ	00002828	-19.0348	-39.9484
35492	35492 collection		larval collection								2006-01-00/2006-01-00	Brazil	GAZ	00002828	-19.0445	-40.0516
35493	35493 collection		larval collection								2006-01-00/2006-01-00	Brazil	GAZ	00002828	-19.0445	-40.0516
35494	35494 collection		larval collection								2006-01-00/2006-01-00	Brazil	GAZ	00002828	-19.3051	-40.0973
35495	35495 collection		larval collection								2006-01-00/2006-01-00	Brazil	GAZ	00002828	-19.3486	-40.1183
35496	35496 collection		larval collection								2006-01-00/2006-01-00	Brazil	GAZ	00002828	-19.083	-40.1147
35497	35497 collection		larval collection								2006-01-00/2006-01-00	Brazil	GAZ	00002828	-19.083	-40.1147
35498	35498 collection		larval collection								2006-01-00/2006-01-00	Brazil	GAZ	00002828	-19.0348	-39.9484
35652	35652 collection		unknown								-00-00/-00-00	United States of America	GAZ	00002459	36.859	-120.449
35654	35654 collection		unknown								-00-00/-00-00	United States of America	GAZ	00002459	39.145	-121.593
35655	35655 collection		unknown								-00-00/-00-00	United States of America	GAZ	00002459	35.692	-118.221
35673	35673 collection		man biting								-00-00/-00-00	Brazil	GAZ	00002828	-12.462	-64.231
35674	35674 collection		animal shed resting		man biting						-00-00/-00-00	Brazil	GAZ	00002828	-1.2666	-60.3833
35675	35675 collection		animal shed resting		man biting						-00-00/-00-00	Brazil	GAZ	00002828	-3.1019	-60.025
35676	35676 collection		animal shed resting		man biting						-00-00/-00-00	Brazil	GAZ	00002828	-3.681	-49.716
35677	35677 collection		animal shed resting		man biting						-00-00/-00-00	Brazil	GAZ	00002828	-0.1166	-51.2833
35678	35678 collection		animal shed resting		man biting						-00-00/-00-00	Colombia	GAZ	00002929	8.642	-72.733
35679	35679 collection		animal shed resting		man biting						-00-00/-00-00	Colombia	GAZ	00002929	3.8166	-77.0666
35694	35694 collection		unknown								-00-00/-00-00	Guatemala	GAZ	00002936	14.2833	-91.3667
35757	35757 collection		man biting outdoors								1991-06-00/1991-07-00	Venezuala	GAZ	00002931	7.5333	-71.8333
35758	35758 collection		man biting outdoors								1992-04-00/1992-04-00	Colombia	GAZ	00002929	3.8166	-77.0666
35759	35759 collection		animal biting		animal shed resting						1991-08-00/1991-08-00	Brazil	GAZ	00002828	-1.4166	-49.2833
35760	35760 collection		animal biting		animal shed resting						1991-08-00/1991-08-00	Brazil	GAZ	00002828	-3.1	-60.0166
35761	35761 collection		man biting outdoors								1994-08-00/1994-08-00	Brazil	GAZ	00002828	-8.8	-63.9
35808	35808 collection		animal shed resting								-00-00/-00-00	United States of America	GAZ	00002459	34.503	-91.549
35810	35810 collection		unknown								1990-03-00/1990-06-00	United States of America	GAZ	00002459	30.608	-83.2101
35811	35811 collection		unknown								1990-03-00/1990-06-00	United States of America	GAZ	00002459	29.5797	-83.3083
35812	35812 collection		unknown								1990-03-00/1990-06-00	United States of America	GAZ	00002459	28.786	-82.124
35813	35813 collection		larval collection		carbon dioxide baited net trap						1993-05-00/1993-05-00	United States of America	GAZ	00002459	28.805	-82.076
35814	35814 collection		larval collection		carbon dioxide baited net trap						1993-03-00/1993-03-00	United States of America	GAZ	00002459	28.805	-82.076
35815	35815 collection		animal shed resting								-00-00/-00-00	United States of America	GAZ	00002459	34.373	-91.549
35821	35821 collection		animal shed resting								-00-00/-00-00	United States of America	GAZ	00002459	34.373	-91.549
35823	35823 collection		larval collection								1988-01-00/1988-01-00	United States of America	GAZ	00002459	29.658	-82.34
39351	39351 collection		man biting outdoors		carbon dioxide baited net trap						1996-09-00/1997-10-00	Peru	GAZ	00002932	-3.8261	-73.3725
39352	39352 collection		man biting outdoors		carbon dioxide baited net trap						1996-09-00/1997-10-00	Peru	GAZ	00002932	-3.8261	-73.3725
39642	39642 collection		light trap		outside shelter artificial		outside shelter natural				2004-07-00/2004-07-00	United States of America	GAZ	00002459	29.4754	-98.4353
39673	39673 collection		outside shelter artificial								2003-10-00/2003-10-00	United States of America	GAZ	00002459	30.6703	-96.3667
39674	39674 collection		outside shelter artificial								2003-07-00/2003-07-00	United States of America	GAZ	00002459	30.6609	-96.3421
39675	39675 collection		outside shelter artificial								2003-07-00/2003-07-00	United States of America	GAZ	00002459	30.6531	-96.3925
39676	39676 collection		outside shelter artificial								2003-10-00/2003-10-00	United States of America	GAZ	00002459	30.7019	-96.455
39677	39677 collection		outside shelter artificial								2004-07-00/2004-07-00	United States of America	GAZ	00002459	30.6392	-96.3437
39678	39678 collection		outside shelter artificial								2003-06-00/2003-06-00	United States of America	GAZ	00002459	30.6116	-96.3315
39679	39679 collection		outside shelter artificial								2003-07-00/2003-07-00	United States of America	GAZ	00002459	30.6116	-96.3315
39680	39680 collection		outside shelter artificial								2003-09-00/2003-09-00	United States of America	GAZ	00002459	30.6116	-96.3315
39681	39681 collection		outside shelter artificial								2003-10-00/2003-10-00	United States of America	GAZ	00002459	30.6116	-96.3315
39682	39682 collection		outside shelter artificial								2003-11-00/2003-11-00	United States of America	GAZ	00002459	30.6116	-96.3315
39683	39683 collection		outside shelter artificial								2004-03-00/2004-03-00	United States of America	GAZ	00002459	30.6116	-96.3315
39684	39684 collection		outside shelter artificial								2004-04-00/2004-04-00	United States of America	GAZ	00002459	30.6116	-96.3315
39685	39685 collection		outside shelter artificial								2004-05-00/2004-05-00	United States of America	GAZ	00002459	30.6116	-96.3315
39686	39686 collection		outside shelter artificial								2004-06-00/2004-06-00	United States of America	GAZ	00002459	30.6116	-96.3315
39687	39687 collection		outside shelter artificial								2004-07-00/2004-07-00	United States of America	GAZ	00002459	30.6116	-96.3315
39688	39688 collection		outside shelter artificial								2004-08-00/2004-08-00	United States of America	GAZ	00002459	30.6116	-96.3315
39689	39689 collection		outside shelter artificial								2004-09-00/2004-09-00	United States of America	GAZ	00002459	30.6116	-96.3315
39690	39690 collection		outside shelter artificial								2004-10-00/2004-10-00	United States of America	GAZ	00002459	30.6116	-96.3315
39691	39691 collection		outside shelter artificial								2003-07-00/2003-07-00	United States of America	GAZ	00002459	30.6241	-96.3194
39692	39692 collection		outside shelter artificial								2004-07-00/2004-07-00	United States of America	GAZ	00002459	30.6585	-96.3633
39693	39693 collection		outside shelter artificial								2004-07-00/2004-07-00	United States of America	GAZ	00002459	30.6428	-96.3482
39694	39694 collection		outside shelter artificial								2004-07-00/2004-07-00	United States of America	GAZ	00002459	30.6501	-96.3545
39695	39695 collection		outside shelter artificial								2004-08-00/2004-08-00	United States of America	GAZ	00002459	30.6501	-96.3545
39696	39696 collection		outside shelter artificial								2004-07-00/2004-07-00	United States of America	GAZ	00002459	30.6533	-96.3572
39697	39697 collection		outside shelter artificial								2004-07-00/2004-07-00	United States of America	GAZ	00002459	30.6386	-96.3362
39698	39698 collection		outside shelter artificial								2004-08-00/2004-08-00	United States of America	GAZ	00002459	30.6386	-96.3362
39800	39800 collection		light trap								2005-01-00/2005-01-00	United States of America	GAZ	00002459	30.342	-95.914
39925	39925 collection		light trap		resting outdoors		outside shelter artificial				2004-08-00/2004-08-00	United States of America	GAZ	00002459	27.766	-97.41
40014	40014 collection		man biting indoors		man biting outdoors						1988-07-00/1989-10-00	Venezuala	GAZ	00002931	7.5592	-71.8583
40015	40015 collection		man biting indoors		man biting outdoors		light trap				1988-08-00/1989-10-00	Venezuala	GAZ	00002931	7.5592	-71.8583
40016	40016 collection		indoor light trap								1988-06-00/1988-06-00	Venezuala	GAZ	00002931	7.5592	-71.8583
40017	40017 collection		man biting indoors		man biting outdoors						1988-06-00/1988-06-00	Venezuala	GAZ	00002931	7.5592	-71.8583
40018	40018 collection		man biting indoors		man biting outdoors						1988-07-00/1988-07-00	Venezuala	GAZ	00002931	7.5592	-71.8583
40019	40019 collection		man biting indoors		man biting outdoors		resting outdoors				1988-08-00/1988-08-00	Venezuala	GAZ	00002931	7.5592	-71.8583
40020	40020 collection		man biting indoors		man biting outdoors		resting outdoors				1988-09-00/1988-09-00	Venezuala	GAZ	00002931	7.5592	-71.8583
40021	40021 collection		man biting indoors		man biting outdoors		resting outdoors				1988-10-00/1988-10-00	Venezuala	GAZ	00002931	7.5592	-71.8583
40022	40022 collection		man biting indoors		man biting outdoors		resting outdoors				1988-11-00/1988-11-00	Venezuala	GAZ	00002931	7.5592	-71.8583
40023	40023 collection		man biting indoors		man biting outdoors		resting outdoors				1988-12-00/1988-12-00	Venezuala	GAZ	00002931	7.5592	-71.8583
40024	40024 collection		man biting indoors		man biting outdoors		resting outdoors				1989-01-00/1989-01-00	Venezuala	GAZ	00002931	7.5592	-71.8583
40025	40025 collection		man biting indoors		man biting outdoors		resting outdoors				1989-02-00/1989-02-00	Venezuala	GAZ	00002931	7.5592	-71.8583
40026	40026 collection		man biting indoors		man biting outdoors		resting outdoors				1989-03-00/1989-03-00	Venezuala	GAZ	00002931	7.5592	-71.8583
40027	40027 collection		man biting indoors		man biting outdoors		resting outdoors				1989-04-00/1989-04-00	Venezuala	GAZ	00002931	7.5592	-71.8583
40028	40028 collection		man biting indoors		man biting outdoors		resting outdoors				1989-05-00/1989-05-00	Venezuala	GAZ	00002931	7.5592	-71.8583
40029	40029 collection		man biting indoors		man biting outdoors		resting outdoors				1989-06-00/1989-06-00	Venezuala	GAZ	00002931	7.5592	-71.8583
40030	40030 collection		man biting indoors		man biting outdoors		resting outdoors				1989-07-00/1989-07-00	Venezuala	GAZ	00002931	7.5592	-71.8583
40031	40031 collection		man biting indoors		man biting outdoors		resting outdoors				1989-08-00/1989-08-00	Venezuala	GAZ	00002931	7.5592	-71.8583
40032	40032 collection		man biting indoors		man biting outdoors		resting outdoors				1989-09-00/1989-09-00	Venezuala	GAZ	00002931	7.5592	-71.8583
40033	40033 collection		man biting indoors		man biting outdoors						1988-10-00/1988-10-00	Venezuala	GAZ	00002931	7.5592	-71.8583
40034	40034 collection		man biting indoors		man biting outdoors						1988-07-00/1989-10-00	Venezuala	GAZ	00002931	7.5592	-71.8583
40035	40035 collection		man biting indoors		man biting outdoors		light trap				1988-08-00/1989-10-00	Venezuala	GAZ	00002931	7.5592	-71.8583
40036	40036 collection		resting outdoors								1988-08-00/1989-09-00	Venezuala	GAZ	00002931	7.5592	-71.8583
40039	40039 collection		indoor light trap								1988-06-00/1988-06-00	Venezuala	GAZ	00002931	7.5592	-71.8583
40040	40040 collection		man biting indoors		man biting outdoors						1988-06-00/1988-06-00	Venezuala	GAZ	00002931	7.5592	-71.8583
40041	40041 collection		man biting indoors		man biting outdoors						1988-07-00/1988-07-00	Venezuala	GAZ	00002931	7.5592	-71.8583
40042	40042 collection		man biting indoors		man biting outdoors				resting outdoors		1988-08-00/1988-08-00	Venezuala	GAZ	00002931	7.5592	-71.8583
40043	40043 collection		man biting indoors		man biting outdoors		light trap		resting outdoors		1988-09-00/1988-09-00	Venezuala	GAZ	00002931	7.5592	-71.8583
40044	40044 collection		man biting indoors		man biting outdoors		light trap		resting outdoors		1988-10-00/1988-10-00	Venezuala	GAZ	00002931	7.5592	-71.8583
40045	40045 collection		man biting indoors		man biting outdoors		light trap		resting outdoors		1988-11-00/1988-11-00	Venezuala	GAZ	00002931	7.5592	-71.8583
40046	40046 collection		man biting indoors		man biting outdoors		light trap		resting outdoors		1988-12-00/1988-12-00	Venezuala	GAZ	00002931	7.5592	-71.8583
40047	40047 collection		man biting indoors		man biting outdoors		light trap		resting outdoors		1989-01-00/1989-01-00	Venezuala	GAZ	00002931	7.5592	-71.8583
40048	40048 collection		man biting indoors		man biting outdoors		light trap		resting outdoors		1989-02-00/1989-02-00	Venezuala	GAZ	00002931	7.5592	-71.8583
40049	40049 collection		man biting indoors		man biting outdoors		light trap		resting outdoors		1989-03-00/1989-03-00	Venezuala	GAZ	00002931	7.5592	-71.8583
40050	40050 collection		man biting indoors		man biting outdoors		light trap		resting outdoors		1989-04-00/1989-04-00	Venezuala	GAZ	00002931	7.5592	-71.8583
40051	40051 collection		man biting indoors		man biting outdoors		light trap		resting outdoors		1989-05-00/1989-05-00	Venezuala	GAZ	00002931	7.5592	-71.8583
40052	40052 collection		man biting indoors		man biting outdoors		light trap		resting outdoors		1989-06-00/1989-06-00	Venezuala	GAZ	00002931	7.5592	-71.8583
40053	40053 collection		man biting indoors		man biting outdoors		light trap		resting outdoors		1989-07-00/1989-07-00	Venezuala	GAZ	00002931	7.5592	-71.8583
40054	40054 collection		man biting indoors		man biting outdoors		light trap		resting outdoors		1989-08-00/1989-08-00	Venezuala	GAZ	00002931	7.5592	-71.8583
40055	40055 collection		man biting indoors		man biting outdoors				resting outdoors		1989-09-00/1989-09-00	Venezuala	GAZ	00002931	7.5592	-71.8583
40056	40056 collection		man biting indoors		man biting outdoors						1988-10-00/1988-10-00	Venezuala	GAZ	00002931	7.5592	-71.8583
40057	40057 collection		man biting indoors		man biting outdoors						1988-07-00/1989-10-00	Venezuala	GAZ	00002931	7.5592	-71.8583
40058	40058 collection		man biting indoors		man biting outdoors		light trap				1988-08-00/1989-10-00	Venezuala	GAZ	00002931	7.5592	-71.8583
40059	40059 collection		resting outdoors								1988-08-00/1989-09-00	Venezuala	GAZ	00002931	7.5592	-71.8583
40060	40060 collection		man biting indoors		man biting outdoors						1988-08-00/1989-10-00	Venezuala	GAZ	00002931	7.466	-71.65
40061	40061 collection		man biting indoors		man biting outdoors		light trap				1988-08-00/1989-10-00	Venezuala	GAZ	00002931	7.466	-71.65
40062	40062 collection		man biting indoors		man biting outdoors		resting outdoors				1988-08-00/1988-08-00	Venezuala	GAZ	00002931	7.466	-71.65
40063	40063 collection		man biting indoors		man biting outdoors		resting outdoors				1988-09-00/1988-09-00	Venezuala	GAZ	00002931	7.466	-71.65
40064	40064 collection		man biting indoors		man biting outdoors		resting outdoors				1988-10-00/1988-10-00	Venezuala	GAZ	00002931	7.466	-71.65
40065	40065 collection		man biting indoors		man biting outdoors		resting outdoors				1988-11-00/1988-11-00	Venezuala	GAZ	00002931	7.466	-71.65
40066	40066 collection		man biting indoors		man biting outdoors		resting outdoors				1988-12-00/1988-12-00	Venezuala	GAZ	00002931	7.466	-71.65
40067	40067 collection		man biting indoors		man biting outdoors		resting outdoors				1989-01-00/1989-01-00	Venezuala	GAZ	00002931	7.466	-71.65
40068	40068 collection		man biting indoors		man biting outdoors		resting outdoors				1989-02-00/1989-02-00	Venezuala	GAZ	00002931	7.466	-71.65
40069	40069 collection		man biting indoors		man biting outdoors		resting outdoors				1989-03-00/1989-03-00	Venezuala	GAZ	00002931	7.466	-71.65
40070	40070 collection		man biting indoors		man biting outdoors		resting outdoors				1989-04-00/1989-04-00	Venezuala	GAZ	00002931	7.466	-71.65
40071	40071 collection		man biting indoors		man biting outdoors		resting outdoors				1989-05-00/1989-05-00	Venezuala	GAZ	00002931	7.466	-71.65
40072	40072 collection		man biting indoors		man biting outdoors		resting outdoors				1989-06-00/1989-06-00	Venezuala	GAZ	00002931	7.466	-71.65
40073	40073 collection		man biting indoors		man biting outdoors		resting outdoors				1989-07-00/1989-07-00	Venezuala	GAZ	00002931	7.466	-71.65
40074	40074 collection		man biting indoors		man biting outdoors		resting outdoors				1989-08-00/1989-08-00	Venezuala	GAZ	00002931	7.466	-71.65
40075	40075 collection		man biting indoors		man biting outdoors		resting outdoors				1989-09-00/1989-09-00	Venezuala	GAZ	00002931	7.466	-71.65
40076	40076 collection		man biting indoors		man biting outdoors						1988-10-00/1988-10-00	Venezuala	GAZ	00002931	7.466	-71.65
40077	40077 collection		man biting indoors		man biting outdoors						1988-08-00/1989-10-00	Venezuala	GAZ	00002931	7.466	-71.65
40078	40078 collection		man biting indoors		man biting outdoors		light trap				1988-08-00/1989-10-00	Venezuala	GAZ	00002931	7.466	-71.65
40079	40079 collection		resting outdoors								1988-08-00/1989-09-00	Venezuala	GAZ	00002931	7.466	-71.65
40082	40082 collection		man biting indoors		man biting outdoors		resting outdoors				1988-08-00/1988-08-00	Venezuala	GAZ	00002931	7.466	-71.65
40083	40083 collection		man biting indoors		man biting outdoors		resting outdoors				1988-09-00/1988-09-00	Venezuala	GAZ	00002931	7.466	-71.65
40084	40084 collection		man biting indoors		man biting outdoors		resting outdoors				1988-10-00/1988-10-00	Venezuala	GAZ	00002931	7.466	-71.65
40085	40085 collection		man biting indoors		man biting outdoors		resting outdoors				1988-11-00/1988-11-00	Venezuala	GAZ	00002931	7.466	-71.65
40086	40086 collection		man biting indoors		man biting outdoors		resting outdoors				1988-12-00/1988-12-00	Venezuala	GAZ	00002931	7.466	-71.65
40087	40087 collection		man biting indoors		man biting outdoors		resting outdoors				1989-01-00/1989-01-00	Venezuala	GAZ	00002931	7.466	-71.65
40088	40088 collection		man biting indoors		man biting outdoors		resting outdoors				1989-02-00/1989-02-00	Venezuala	GAZ	00002931	7.466	-71.65
40089	40089 collection		man biting indoors		man biting outdoors		resting outdoors				1989-03-00/1989-03-00	Venezuala	GAZ	00002931	7.466	-71.65
40090	40090 collection		man biting indoors		man biting outdoors		resting outdoors				1989-04-00/1989-04-00	Venezuala	GAZ	00002931	7.466	-71.65
40091	40091 collection		man biting indoors		man biting outdoors		resting outdoors				1989-05-00/1989-05-00	Venezuala	GAZ	00002931	7.466	-71.65
40092	40092 collection		man biting indoors		man biting outdoors		resting outdoors				1989-06-00/1989-06-00	Venezuala	GAZ	00002931	7.466	-71.65
40093	40093 collection		man biting indoors		man biting outdoors		resting outdoors				1989-07-00/1989-07-00	Venezuala	GAZ	00002931	7.466	-71.65
40094	40094 collection		man biting indoors		man biting outdoors		resting outdoors				1989-08-00/1989-08-00	Venezuala	GAZ	00002931	7.466	-71.65
40095	40095 collection		man biting indoors		man biting outdoors		resting outdoors				1989-09-00/1989-09-00	Venezuala	GAZ	00002931	7.466	-71.65
40096	40096 collection		man biting indoors		man biting outdoors						1988-10-00/1988-10-00	Venezuala	GAZ	00002931	7.466	-71.65
40097	40097 collection		man biting indoors		man biting outdoors						1988-08-00/1989-10-00	Venezuala	GAZ	00002931	7.466	-71.65
40098	40098 collection		man biting indoors		man biting outdoors		light trap				1988-08-00/1989-10-00	Venezuala	GAZ	00002931	7.466	-71.65
40099	40099 collection		resting outdoors								1988-08-00/1989-09-00	Venezuala	GAZ	00002931	7.466	-71.65
40100	40100 collection		man biting indoors		man biting outdoors						1988-02-00/1989-10-00	Venezuala	GAZ	00002931	7.5361	-71.5622
40101	40101 collection		man biting indoors		man biting outdoors		light trap				1988-08-00/1989-10-00	Venezuala	GAZ	00002931	7.5361	-71.5622
40102	40102 collection		outdoor light trap								1987-09-00/1987-11-00	Venezuala	GAZ	00002931	7.5361	-71.5622
40103	40103 collection		indoor light trap								1988-01-00/1988-05-00	Venezuala	GAZ	00002931	7.5361	-71.5622
40104	40104 collection		indoor light trap								1988-06-00/1988-07-00	Venezuala	GAZ	00002931	7.5361	-71.5622
40105	40105 collection		animal baited net trap								1989-09-00/1989-10-00	Venezuala	GAZ	00002931	7.5361	-71.5622
40106	40106 collection		man biting indoors		man biting outdoors						1988-02-00/1988-02-00	Venezuala	GAZ	00002931	7.5361	-71.5622
40107	40107 collection		man biting indoors		man biting outdoors						1988-03-00/1988-03-00	Venezuala	GAZ	00002931	7.5361	-71.5622
40108	40108 collection		man biting indoors		man biting outdoors						1988-04-00/1988-04-00	Venezuala	GAZ	00002931	7.5361	-71.5622
40109	40109 collection		man biting indoors		man biting outdoors						1988-05-00/1988-05-00	Venezuala	GAZ	00002931	7.5361	-71.5622
40110	40110 collection		man biting indoors		man biting outdoors						1988-06-00/1988-06-00	Venezuala	GAZ	00002931	7.5361	-71.5622
40111	40111 collection		man biting indoors		man biting outdoors						1988-07-00/1988-07-00	Venezuala	GAZ	00002931	7.5361	-71.5622
40112	40112 collection		man biting indoors		man biting outdoors		resting outdoors				1988-08-00/1988-08-00	Venezuala	GAZ	00002931	7.5361	-71.5622
40113	40113 collection		man biting indoors		man biting outdoors		resting outdoors				1988-09-00/1988-09-00	Venezuala	GAZ	00002931	7.5361	-71.5622
40114	40114 collection		man biting indoors		man biting outdoors		resting outdoors				1988-10-00/1988-10-00	Venezuala	GAZ	00002931	7.5361	-71.5622
40115	40115 collection		man biting indoors		man biting outdoors		resting outdoors				1988-11-00/1988-11-00	Venezuala	GAZ	00002931	7.5361	-71.5622
40116	40116 collection		man biting indoors		man biting outdoors		resting outdoors				1988-12-00/1988-12-00	Venezuala	GAZ	00002931	7.5361	-71.5622
40117	40117 collection		man biting indoors		man biting outdoors		resting outdoors				1989-01-00/1989-01-00	Venezuala	GAZ	00002931	7.5361	-71.5622
40118	40118 collection		man biting indoors		man biting outdoors		resting outdoors				1989-02-00/1989-02-00	Venezuala	GAZ	00002931	7.5361	-71.5622
40119	40119 collection		man biting indoors		man biting outdoors		resting outdoors				1989-03-00/1989-03-00	Venezuala	GAZ	00002931	7.5361	-71.5622
40120	40120 collection		man biting indoors		man biting outdoors		resting outdoors				1989-04-00/1989-04-00	Venezuala	GAZ	00002931	7.5361	-71.5622
40121	40121 collection		man biting indoors		man biting outdoors		resting outdoors				1989-05-00/1989-05-00	Venezuala	GAZ	00002931	7.5361	-71.5622
40122	40122 collection		man biting indoors		man biting outdoors		resting outdoors				1989-06-00/1989-06-00	Venezuala	GAZ	00002931	7.5361	-71.5622
40123	40123 collection		man biting indoors		man biting outdoors		resting outdoors				1989-07-00/1989-07-00	Venezuala	GAZ	00002931	7.5361	-71.5622
40124	40124 collection		man biting indoors		man biting outdoors		resting outdoors				1989-08-00/1989-08-00	Venezuala	GAZ	00002931	7.5361	-71.5622
40125	40125 collection		man biting indoors		man biting outdoors		resting outdoors				1989-09-00/1989-09-00	Venezuala	GAZ	00002931	7.5361	-71.5622
40126	40126 collection		man biting indoors		man biting outdoors						1988-10-00/1988-10-00	Venezuala	GAZ	00002931	7.5361	-71.5622
40127	40127 collection		man biting indoors		man biting outdoors						1988-02-00/1989-10-00	Venezuala	GAZ	00002931	7.5361	-71.5622
40128	40128 collection		man biting indoors		man biting outdoors		light trap				1988-08-00/1989-10-00	Venezuala	GAZ	00002931	7.5361	-71.5622
40129	40129 collection		resting outdoors								1988-08-00/1989-09-00	Venezuala	GAZ	00002931	7.5361	-71.5622
40132	40132 collection		outdoor light trap								1987-09-00/1987-11-00	Venezuala	GAZ	00002931	7.5361	-71.5622
40133	40133 collection		indoor light trap								1988-01-00/1988-05-00	Venezuala	GAZ	00002931	7.5361	-71.5622
40134	40134 collection		indoor light trap								1988-06-00/1988-07-00	Venezuala	GAZ	00002931	7.5361	-71.5622
40135	40135 collection		animal baited net trap								1989-09-00/1989-10-00	Venezuala	GAZ	00002931	7.5361	-71.5622
40136	40136 collection		man biting indoors		man biting outdoors						1988-02-00/1988-02-00	Venezuala	GAZ	00002931	7.5361	-71.5622
40137	40137 collection		man biting indoors		man biting outdoors						1988-03-00/1988-03-00	Venezuala	GAZ	00002931	7.5361	-71.5622
40138	40138 collection		man biting indoors		man biting outdoors						1988-04-00/1988-04-00	Venezuala	GAZ	00002931	7.5361	-71.5622
40139	40139 collection		man biting indoors		man biting outdoors						1988-05-00/1988-05-00	Venezuala	GAZ	00002931	7.5361	-71.5622
40140	40140 collection		man biting indoors		man biting outdoors						1988-06-00/1988-06-00	Venezuala	GAZ	00002931	7.5361	-71.5622
40141	40141 collection		man biting indoors		man biting outdoors						1988-07-00/1988-07-00	Venezuala	GAZ	00002931	7.5361	-71.5622
40142	40142 collection		man biting indoors		man biting outdoors		resting outdoors				1988-08-00/1988-08-00	Venezuala	GAZ	00002931	7.5361	-71.5622
40143	40143 collection		man biting indoors		man biting outdoors		resting outdoors				1988-09-00/1988-09-00	Venezuala	GAZ	00002931	7.5361	-71.5622
40144	40144 collection		man biting indoors		man biting outdoors		resting outdoors				1988-10-00/1988-10-00	Venezuala	GAZ	00002931	7.5361	-71.5622
40145	40145 collection		man biting indoors		man biting outdoors		resting outdoors				1988-11-00/1988-11-00	Venezuala	GAZ	00002931	7.5361	-71.5622
