Sample Name	Assay Name	Description	Protocol REF	Performer	Protocol REF	Performer	Protocol REF	Performer	Protocol REF	Performer	Date	Country	Term Source REF	Term Accession Number	Characteristics [Collection site latitude (VBcv:0000817)	 Characteristics [Collection site longitude (VBcv:0000816)
69871	69871 collection		unknown								-00-00/-00-00	Hungary	GAZ	00002952	47.32	20.93
69872	69872 collection		unknown								-00-00/-00-00	Hungary	GAZ	00002952	47.32	20.93
69876	69876 collection		unknown								-00-00/-00-00	Hungary	GAZ	00002952	46.67	21.08
69877	69877 collection		unknown								-00-00/-00-00	Hungary	GAZ	00002952	46.67	21.08
69881	69881 collection		unknown								-00-00/-00-00	Hungary	GAZ	00002952	47.03	21.17
69882	69882 collection		unknown								-00-00/-00-00	Hungary	GAZ	00002952	47.03	21.17
69886	69886 collection		unknown								-00-00/-00-00	Hungary	GAZ	00002952	47.02	21.18
69887	69887 collection		unknown								-00-00/-00-00	Hungary	GAZ	00002952	47.02	21.18
69891	69891 collection		unknown								-00-00/-00-00	Hungary	GAZ	00002952	47.35	21.28
69892	69892 collection		unknown								-00-00/-00-00	Hungary	GAZ	00002952	47.35	21.28
69896	69896 collection		unknown								-00-00/-00-00	Hungary	GAZ	00002952	47.85	21.43
69897	69897 collection		unknown								-00-00/-00-00	Hungary	GAZ	00002952	47.85	21.43
69901	69901 collection		unknown								-00-00/-00-00	Hungary	GAZ	00002952	47.53	21.63
69902	69902 collection		unknown								-00-00/-00-00	Hungary	GAZ	00002952	47.53	21.63
69906	69906 collection		unknown								-00-00/-00-00	Hungary	GAZ	00002952	47.77	21.87
69907	69907 collection		unknown								-00-00/-00-00	Hungary	GAZ	00002952	47.77	21.87
69911	69911 collection		unknown								-00-00/-00-00	Hungary	GAZ	00002952	48.23	21.93
69916	69916 collection		unknown								-00-00/-00-00	Greece	GAZ	00002945	41.75	26.23
69917	69917 collection		unknown								-00-00/-00-00	Greece	GAZ	00002945	41.75	26.23
69918	69918 collection		unknown								-00-00/-00-00	Greece	GAZ	00002945	41.75	26.23
69932	69932 collection		unknown								-00-00/-00-00	Spain	GAZ	00000591	42.88	-4.75
69941	69941 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	44.9	8.62
69942	69942 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	44.9	8.62
69946	69946 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	45.77	8.7
69951	69951 collection		unknown								-00-00/-00-00	France	GAZ	00003940	41.921	8.73
69952	69952 collection		unknown								-00-00/-00-00	France	GAZ	00003940	41.921	8.73
69953	69953 collection		unknown								-00-00/-00-00	France	GAZ	00003940	41.921	8.73
69954	69954 collection		unknown								-00-00/-00-00	France	GAZ	00003940	41.921	8.73
69956	69956 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	39.9	8.77
69961	69961 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	45.12	8.78
69962	69962 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	45.12	8.78
69966	69966 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	39.52	8.86
69971	69971 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	40.51	8.89
69976	69976 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	39.48	8.94
69981	69981 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	39.9	8.95
69986	69986 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	39.95	8.95
69991	69991 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	39.82	8.95
69996	69996 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	39.32	8.98
70001	70001 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	39.95	9
70006	70006 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	39.47	9.01
70011	70011 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	39.34	9.01
70016	70016 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	39.27	9.02
70021	70021 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	40.1	9.02
70026	70026 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	41.07	9.04
70031	70031 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	40.97	9.05
70036	70036 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	39.65	9.07
70041	70041 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	40.04	9.08
70046	70046 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	40.18	9.11
70051	70051 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	39.53	9.11
70056	70056 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	39.22	9.12
70061	70061 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	39.58	9.13
70066	70066 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	41.14	9.14
70071	70071 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	39.24	9.16
70076	70076 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	45.17	9.17
70077	70077 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	45.17	9.17
70081	70081 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	40.6	9.17
70086	70086 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	39.26	9.17
70091	70091 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	40.2	9.18
70096	70096 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	45.47	9.2
70097	70097 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	45.47	9.2
70101	70101 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	39.8	9.23
70106	70106 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	40.97	9.24
70111	70111 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	39.31	9.28
70116	70116 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	39.79	9.28
70121	70121 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	40.58	9.28
70126	70126 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	39.25	9.37
70131	70131 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	44.29	9.41
70132	70132 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	44.29	9.41
70136	70136 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	39.19	9.44
70141	70141 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	39.26	9.46
70146	70146 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	40.86	9.49
70151	70151 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	39.2	9.51
70156	70156 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	39.33	9.51
70161	70161 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	39.15	9.55
70166	70166 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	39.93	9.56
70171	70171 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	40.37	9.66
70176	70176 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	45.02	9.67
70177	70177 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	45.02	9.67
70181	70181 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	39.7242	9.671
70186	70186 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	45.37	9.68
70187	70187 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	45.37	9.68
70191	70191 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	45.15	9.7
70192	70192 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	45.15	9.7
70196	70196 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	45.12	10.03
70201	70201 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	45.32	10.07
70202	70202 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	45.32	10.07
70206	70206 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	43.55	10.32
70207	70207 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	43.55	10.32
70211	70211 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	43.72	10.38
70212	70212 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	43.72	10.38
70216	70216 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	43.83	10.48
70217	70217 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	43.83	10.48
70221	70221 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	43.67	10.63
70222	70222 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	43.67	10.63
70226	70226 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	42.9287	10.7547
70227	70227 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	42.9287	10.7547
70231	70231 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	45.15	10.8
70232	70232 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	45.15	10.8
70236	70236 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	43.4	10.85
70237	70237 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	43.4	10.85
70241	70241 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	43.83	10.87
70242	70242 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	43.83	10.87
70246	70246 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	44.78	10.88
70247	70247 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	44.78	10.88
70251	70251 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	44.88	11.07
70252	70252 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	44.88	11.07
70256	70256 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	45.18	11.07
70257	70257 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	45.18	11.07
70261	70261 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	42.77	11.12
70262	70262 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	42.77	11.12
70266	70266 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	42.67	11.12
70271	70271 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	42.67	11.12
70276	70276 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	45.07	11.13
70277	70277 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	45.07	11.13
70281	70281 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	43.77	11.25
70282	70282 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	43.77	11.25
70286	70286 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	45.18	11.3
70287	70287 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	45.18	11.3
70291	70291 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	43.32	11.32
70292	70292 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	43.32	11.32
70296	70296 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	45.38	11.38
70297	70297 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	45.38	11.38
70301	70301 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	44.83	11.63
70302	70302 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	44.83	11.63
70306	70306 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	42.25	11.75
70307	70307 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	42.25	11.75
70308	70308 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	42.25	11.75
70311	70311 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	42.38	11.75
70312	70312 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	42.38	11.75
70316	70316 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	44.9	11.82
70317	70317 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	44.9	11.82
70321	70321 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	44.62	11.83
70322	70322 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	44.62	11.83
70326	70326 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	42.42	11.87
70327	70327 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	42.42	11.87
70331	70331 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	43.42	11.88
70332	70332 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	43.42	11.88
70336	70336 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	44.28	11.88
70337	70337 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	44.28	11.88
70341	70341 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	45.42	11.88
70342	70342 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	45.42	11.88
70346	70346 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	44.42	11.9
70347	70347 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	44.42	11.9
70351	70351 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	43.03	11.95
70352	70352 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	43.03	11.95
70356	70356 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	44.19	12.07
70357	70357 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	44.19	12.07
70361	70361 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	42.42	12.1
70362	70362 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	42.42	12.1
70366	70366 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	44.69	12.19
70367	70367 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	44.69	12.19
70371	70371 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	45.65	12.19
70372	70372 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	45.65	12.19
70376	70376 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	41.88	12.22
70381	70381 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	44.37	12.23
70382	70382 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	44.37	12.23
70386	70386 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	45.69	12.23
70387	70387 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	45.69	12.23
70391	70391 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	46.17	12.25
70392	70392 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	46.17	12.25
70396	70396 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	44.14	12.25
70397	70397 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	44.14	12.25
70401	70401 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	44.26	12.36
70402	70402 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	44.26	12.36
70406	70406 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	43.13	12.37
70407	70407 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	43.13	12.37
70411	70411 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	37.8	12.43
70412	70412 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	37.8	12.43
70416	70416 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	41.9	12.48
70417	70417 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	41.9	12.48
70421	70421 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	41.6	12.55
70426	70426 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	37.68	12.78
70427	70427 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	37.68	12.78
70431	70431 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	42.4	12.85
70432	70432 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	42.4	12.85
70436	70436 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	38.02	12.88
70437	70437 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	38.02	12.88
70441	70441 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	43.9	12.92
70442	70442 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	43.9	12.92
70446	70446 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	37.6	12.97
70447	70447 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	37.6	12.97
70451	70451 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	38.15	13.08
70456	70456 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	37.73	13.18
70461	70461 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	41.8	13.22
70462	70462 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	41.8	13.22
70466	70466 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	41.2898	13.2514
70467	70467 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	41.2898	13.2514
70471	70471 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	42.75	13.27
70472	70472 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	42.75	13.27
70476	70476 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	37.6	13.28
70477	70477 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	37.6	13.28
70481	70481 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	41.35	13.42
70482	70482 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	41.35	13.42
70486	70486 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	37.72	13.43
70487	70487 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	37.72	13.43
70491	70491 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	43.6275	13.5083
70492	70492 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	43.6275	13.5083
70496	70496 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	38.08	13.5
70497	70497 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	38.08	13.5
70501	70501 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	37.83	13.57
70506	70506 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	41.2093	13.5767
70507	70507 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	41.2093	13.5767
70511	70511 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	37.75	13.6
70512	70512 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	37.75	13.6
70516	70516 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	37.4	13.62
70517	70517 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	37.4	13.62
70521	70521 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	41.259	13.615
70522	70522 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	41.259	13.615
70526	70526 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	37.98	13.7
70527	70527 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	37.98	13.7
70531	70531 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	37.8	14.08
70532	70532 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	37.8	14.08
70536	70536 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	37.28	14.08
70537	70537 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	37.28	14.08
70541	70541 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	41.6	14.12
70542	70542 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	41.6	14.12
70546	70546 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	42.35	14.17
70547	70547 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	42.35	14.17
70551	70551 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	37.58	14.17
70552	70552 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	37.58	14.17
70556	70556 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	40.97	14.2
70557	70557 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	40.97	14.2
70561	70561 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	41.1	14.2
70562	70562 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	41.1	14.2
70566	70566 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	37.07	14.25
70567	70567 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	37.07	14.25
70571	70571 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	37.57	14.27
70572	70572 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	37.57	14.27
70576	70576 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	41.28	14.27
70577	70577 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	41.28	14.27
70581	70581 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	41.67	14.33
70582	70582 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	41.67	14.33
70586	70586 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	37.75	14.4
70587	70587 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	37.75	14.4
70591	70591 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	37.65	14.52
70592	70592 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	37.65	14.52
70593	70593 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	37.65	14.52
70596	70596 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	36.95	14.53
70597	70597 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	36.95	14.53
70601	70601 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	40.6395	14.5972
70602	70602 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	40.6395	14.5972
70606	70606 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	41.57	14.65
70607	70607 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	41.57	14.65
70611	70611 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	41.13	14.75
70612	70612 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	41.13	14.75
70616	70616 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	37.17	14.75
70617	70617 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	37.17	14.75
70621	70621 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	40.9	14.78
70622	70622 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	40.9	14.78
70626	70626 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	40.68	14.78
70627	70627 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	40.68	14.78
70631	70631 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	41.12	14.95
70632	70632 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	41.12	14.95
70636	70636 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	41.9965	14.9907
70637	70637 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	41.9965	14.9907
70641	70641 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	37.08	15.15
70642	70642 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	37.08	15.15
70646	70646 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	37.72	15.18
70647	70647 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	37.72	15.18
70651	70651 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	40.43	15.18
70652	70652 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	40.43	15.18
70656	70656 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	41.87	15.37
70661	70661 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	41.13	15.52
70662	70662 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	41.13	15.52
70666	70666 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	41.45	15.57
70667	70667 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	41.45	15.57
70671	70671 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	38.1834	15.5607
70672	70672 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	38.1834	15.5607
70676	70676 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	38.1	15.65
70677	70677 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	38.1	15.65
70681	70681 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	41.82	15.78
70686	70686 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	40.63	15.8
70687	70687 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	40.63	15.8
70691	70691 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	41.27	15.9
70692	70692 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	41.27	15.9
70696	70696 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	38.68	15.9
70697	70697 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	38.68	15.9
70701	70701 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	41.63	15.915
70706	70706 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	39.78	15.92
70707	70707 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	39.78	15.92
70711	70711 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	38.22	16.05
70712	70712 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	38.22	16.05
70716	70716 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	38.15	16.07
70717	70717 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	38.15	16.07
70721	70721 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	40.97	16.08
70722	70722 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	40.97	16.08
70726	70726 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	40.62	16.15
70727	70727 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	40.62	16.15
70731	70731 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	38.2	16.17
70732	70732 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	38.2	16.17
70736	70736 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	39.03	16.17
70737	70737 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	39.03	16.17
70741	70741 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	38.73	16.17
70742	70742 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	38.73	16.17
70746	70746 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	41.8723	16.1704
70751	70751 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	39.3	16.25
70752	70752 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	39.3	16.25
70756	70756 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	38.2367	16.2627
70757	70757 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	38.2367	16.2627
70761	70761 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	38.98	16.32
70762	70762 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	38.98	16.32
70766	70766 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	38.38	16.4
70767	70767 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	38.38	16.4
70771	70771 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	41.28	16.42
70772	70772 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	41.28	16.42
70776	70776 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	39.75	16.47
70781	70781 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	38.82	16.5
70782	70782 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	38.82	16.5
70786	70786 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	39.6	16.53
70787	70787 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	39.6	16.53
70791	70791 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	40.17	16.53
70792	70792 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	40.17	16.53
70796	70796 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	38.9	16.58
70797	70797 collection		unknown								-00-00/-00-00	Italy	GAZ	00002650	38.9	16.58
